ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.9251639833035182,0.9372879954840122,0.8287662583659553,0.8220894100871763
0.05,0.0,0.9278673835125448,0.9402773983489917,0.8282212464857693,0.8215480197671209
0.05,1.0,0.9262356278930864,0.9371274881235812,0.8292813672626368,0.8224183883767701
0.05,2.0,0.9264419475655431,0.9390713288410135,0.8289303411924376,0.8225648264168397
0.05,100.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.1,42.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.1,0.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.1,1.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.1,2.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.1,100.0,0.9254954552227685,0.9372215663599655,0.8281146532967553,0.8214384277542047
0.15,42.0,0.9040567638438994,0.9092878614825091,0.8231082543117164,0.8132906782406213
0.15,0.0,0.9037507749535028,0.9096809410097482,0.8238550900886485,0.8136762306263845
0.15,1.0,0.9007727975270479,0.9062072337844737,0.8244655354232576,0.8146694461354951
0.15,2.0,0.900976290097629,0.9069951066458406,0.822711582715418,0.8135568394684637
0.15,100.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.2,42.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.2,0.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.2,1.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.2,2.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.2,100.0,0.9017788089713844,0.9035778206208873,0.8235745578970931,0.8148358637512065
0.25,42.0,0.8758002560819462,0.874196924379052,0.8173994026783133,0.8073627192783147
0.25,0.0,0.880264644182669,0.8798739918671153,0.8179872214834755,0.8066639014857429
0.25,1.0,0.8822290620443869,0.8797608934540421,0.8182906314699793,0.8077715810243302
0.25,2.0,0.8763918024850734,0.874581228047128,0.8174917277622786,0.8059180807947087
0.25,100.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
0.3,42.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
0.3,0.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
0.3,1.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
0.3,2.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
0.3,100.0,0.8775181305398871,0.8747428303015268,0.8167736081405146,0.8050791903055453
