ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.05,0.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.05,1.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.05,2.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.05,100.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.1,42.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.1,0.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.1,1.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.1,2.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.1,100.0,0.9322599361763853,0.9423896534416519,0.8275620313357313,0.8159543937803306
0.15,42.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.15,0.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.15,1.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.15,2.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.15,100.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.2,42.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.2,0.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.2,1.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.2,2.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.2,100.0,0.9208999575491722,0.9257215658222109,0.8203812526874015,0.8058884736865815
0.25,42.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.25,0.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.25,1.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.25,2.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.25,100.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.3,42.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.3,0.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.3,1.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.3,2.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
0.3,100.0,0.9142218496786811,0.9146118252001504,0.8123282079194448,0.7927134500782526
