ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.05,42,0.33285324902151125,0.021515539450123255,42
0.05,42,0.321788832599855,0.022108533472184944,0
0.05,42,0.3100412322294891,0.02022432800332041,1
0.05,42,0.3431198402122957,0.024265278475526814,2
0.05,42,0.34857400465244304,0.024502046706268717,100
0.05,0,0.34552423128518645,0.026455248500022108,42
0.05,0,0.3170759099855672,0.020277557871647076,0
0.05,0,0.35539824057846414,0.026161882254546732,1
0.05,0,0.33251808848749176,0.024777672887312925,2
0.05,0,0.3248674117682383,0.023870472914554682,100
0.05,1,0.31799246727353225,0.022706628613811262,42
0.05,1,0.3101471322442158,0.02235151870634012,0
0.05,1,0.33653806747606363,0.026888395778654373,1
0.05,1,0.3111988792144916,0.022034973859672756,2
0.05,1,0.3245530846969622,0.025356038532620882,100
0.05,2,0.35486130835324653,0.020525311997931915,42
0.05,2,0.33734470819508067,0.020900745880365747,0
0.05,2,0.32537239576837845,0.02289531832596977,1
0.05,2,0.334871339462423,0.02203235752672225,2
0.05,2,0.3417614829051482,0.023211072413150943,100
0.05,100,0.3128520527760347,0.02281446157965258,42
0.05,100,0.303080691994773,0.02375418812584934,0
0.05,100,0.318538721092883,0.02378150952731321,1
0.05,100,0.29991450758542015,0.021467250398810884,2
0.05,100,0.32617430203874426,0.024909674354021704,100
0.1,42,0.3128520527760347,0.02281446157965258,42
0.1,42,0.303080691994773,0.02375418812584934,0
0.1,42,0.318538721092883,0.02378150952731321,1
0.1,42,0.29991450758542015,0.021467250398810884,2
0.1,42,0.32617430203874426,0.024909674354021704,100
0.1,0,0.3128520527760347,0.02281446157965258,42
0.1,0,0.303080691994773,0.02375418812584934,0
0.1,0,0.318538721092883,0.02378150952731321,1
0.1,0,0.29991450758542015,0.021467250398810884,2
0.1,0,0.32617430203874426,0.024909674354021704,100
0.1,1,0.3128520527760347,0.02281446157965258,42
0.1,1,0.303080691994773,0.02375418812584934,0
0.1,1,0.318538721092883,0.02378150952731321,1
0.1,1,0.29991450758542015,0.021467250398810884,2
0.1,1,0.32617430203874426,0.024909674354021704,100
0.1,2,0.3128520527760347,0.02281446157965258,42
0.1,2,0.303080691994773,0.02375418812584934,0
0.1,2,0.318538721092883,0.02378150952731321,1
0.1,2,0.29991450758542015,0.021467250398810884,2
0.1,2,0.32617430203874426,0.024909674354021704,100
0.1,100,0.3128520527760347,0.02281446157965258,42
0.1,100,0.303080691994773,0.02375418812584934,0
0.1,100,0.318538721092883,0.02378150952731321,1
0.1,100,0.29991450758542015,0.021467250398810884,2
0.1,100,0.32617430203874426,0.024909674354021704,100
0.15,42,0.21128567043434796,0.02188579955262867,42
0.15,42,0.21056429705726323,0.021985894147065758,0
0.15,42,0.20147477501301603,0.019969164389782013,1
0.15,42,0.21692200476961127,0.020351378898106443,2
0.15,42,0.21675422697786442,0.018445838333988673,100
0.15,0,0.2234705378706508,0.01831729429921985,42
0.15,0,0.22062489371683872,0.019219158568924026,0
0.15,0,0.241739730353753,0.02099407297569755,1
0.15,0,0.19967482088003566,0.019175536058995475,2
0.15,0,0.22991753045884764,0.01800934205017282,100
0.15,1,0.18888346662008298,0.015445004112200341,42
0.15,1,0.20507883906238306,0.018772908855083825,0
0.15,1,0.19536059441912654,0.016929715614986393,1
0.15,1,0.20100986840515717,0.01960552421216749,2
0.15,1,0.19362227122676973,0.01876786998203509,100
0.15,2,0.2360592855033982,0.01941733007678387,42
0.15,2,0.236937884634022,0.017824975969755942,0
0.15,2,0.21399625683671097,0.018875933184854757,1
0.15,2,0.23830247798848153,0.02100250535694207,2
0.15,2,0.23033626849705385,0.019187756912487988,100
0.15,100,0.21188967221344007,0.014674757083365407,42
0.15,100,0.19815743182936454,0.016132734792116896,0
0.15,100,0.213523932392461,0.01598278223575984,1
0.15,100,0.23200517601374784,0.01995239234692846,2
0.15,100,0.2106417372637577,0.018182847992358715,100
0.2,42,0.21188967221344007,0.014674757083365407,42
0.2,42,0.19815743182936454,0.016132734792116896,0
0.2,42,0.213523932392461,0.01598278223575984,1
0.2,42,0.23200517601374784,0.01995239234692846,2
0.2,42,0.2106417372637577,0.018182847992358715,100
0.2,0,0.21188967221344007,0.014674757083365407,42
0.2,0,0.19815743182936454,0.016132734792116896,0
0.2,0,0.213523932392461,0.01598278223575984,1
0.2,0,0.23200517601374784,0.01995239234692846,2
0.2,0,0.2106417372637577,0.018182847992358715,100
0.2,1,0.21188967221344007,0.014674757083365407,42
0.2,1,0.19815743182936454,0.016132734792116896,0
0.2,1,0.213523932392461,0.01598278223575984,1
0.2,1,0.23200517601374784,0.01995239234692846,2
0.2,1,0.2106417372637577,0.018182847992358715,100
0.2,2,0.21188967221344007,0.014674757083365407,42
0.2,2,0.19815743182936454,0.016132734792116896,0
0.2,2,0.213523932392461,0.01598278223575984,1
0.2,2,0.23200517601374784,0.01995239234692846,2
0.2,2,0.2106417372637577,0.018182847992358715,100
0.2,100,0.21188967221344007,0.014674757083365407,42
0.2,100,0.19815743182936454,0.016132734792116896,0
0.2,100,0.213523932392461,0.01598278223575984,1
0.2,100,0.23200517601374784,0.01995239234692846,2
0.2,100,0.2106417372637577,0.018182847992358715,100
0.25,42,0.1530900609567963,0.015495536244660863,42
0.25,42,0.16373643523738127,0.016187546816889168,0
0.25,42,0.171472026799379,0.014280132760617329,1
0.25,42,0.16715255703693743,0.01642991399500664,2
0.25,42,0.17216499557986237,0.014699300438730429,100
0.25,0,0.193505907054518,0.015370338288469529,42
0.25,0,0.1829083299872651,0.015984238118283173,0
0.25,0,0.19236703032243577,0.014696734509926547,1
0.25,0,0.1702371573869787,0.016437452673777494,2
0.25,0,0.15373191696153532,0.01692353003480781,100
0.25,1,0.1520764919643118,0.01543273988253379,42
0.25,1,0.17266193791324824,0.01462521463847831,0
0.25,1,0.1752662908336247,0.01567554002708481,1
0.25,1,0.1682008725091283,0.017361887684992767,2
0.25,1,0.16842089768804958,0.016849572125226517,100
0.25,2,0.16547126884041924,0.015313115106927448,42
0.25,2,0.1747166664540436,0.01773606652707902,0
0.25,2,0.14123194720917692,0.017785084794743018,1
0.25,2,0.15751966405265372,0.016452642477058015,2
0.25,2,0.19016134856118808,0.01848744892701462,100
0.25,100,0.17401917422323113,0.014257620583156232,42
0.25,100,0.16002838965395125,0.015133498745058253,0
0.25,100,0.1613084801540026,0.01439231672200356,1
0.25,100,0.1631508990666318,0.0119338023474656,2
0.25,100,0.18552336250198403,0.017464849799758073,100
0.3,42,0.17401917422323113,0.014257620583156232,42
0.3,42,0.16002838965395125,0.015133498745058253,0
0.3,42,0.1613084801540026,0.01439231672200356,1
0.3,42,0.1631508990666318,0.0119338023474656,2
0.3,42,0.18552336250198403,0.017464849799758073,100
0.3,0,0.17401917422323113,0.014257620583156232,42
0.3,0,0.16002838965395125,0.015133498745058253,0
0.3,0,0.1613084801540026,0.01439231672200356,1
0.3,0,0.1631508990666318,0.0119338023474656,2
0.3,0,0.18552336250198403,0.017464849799758073,100
0.3,1,0.17401917422323113,0.014257620583156232,42
0.3,1,0.16002838965395125,0.015133498745058253,0
0.3,1,0.1613084801540026,0.01439231672200356,1
0.3,1,0.1631508990666318,0.0119338023474656,2
0.3,1,0.18552336250198403,0.017464849799758073,100
0.3,2,0.17401917422323113,0.014257620583156232,42
0.3,2,0.16002838965395125,0.015133498745058253,0
0.3,2,0.1613084801540026,0.01439231672200356,1
0.3,2,0.1631508990666318,0.0119338023474656,2
0.3,2,0.18552336250198403,0.017464849799758073,100
0.3,100,0.17401917422323113,0.014257620583156232,42
0.3,100,0.16002838965395125,0.015133498745058253,0
0.3,100,0.1613084801540026,0.01439231672200356,1
0.3,100,0.1631508990666318,0.0119338023474656,2
0.3,100,0.18552336250198403,0.017464849799758073,100
