ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0,0,0.14448509546691782,0.215565859380406,42
0,0,0.1454842548890809,0.29917725995068956,0
0,0,0.1260714849855261,0.1008040681306217,1
0,0,0.15496030866337193,0.2207973345590419,2
0,0,0.12661613373018754,0.18450637599369207,100
