ptb_rate,seed,degree_centrality,degree_centrality_train,degree_centrality_val,degree_centrality_test,pagerank,pagerank_train,pagerank_val,pagerank_test
0.05,42.0,0.00038889074080247115,0.0003820149560540906,0.00039150638354611817,0.0004000266675555852,3.3333333333333335e-05,3.3253656568052024e-05,3.3396513519570234e-05,3.3429506677659066e-05
0.05,0.0,0.00038889074080247115,0.0003878840405791304,0.0003802126737557919,0.0003995822082958321,3.3333333333333335e-05,3.336272643274164e-05,3.3306409488587796e-05,3.330147097926227e-05
0.05,1.0,0.00038889074080247115,0.0003886729557651922,0.0003822127404246808,0.0003960043112548196,3.3333333333333335e-05,3.3344248290478365e-05,3.336519769032599e-05,3.327963906205062e-05
0.05,2.0,0.00038889074080247115,0.0003929042079180417,0.0003769992333077769,0.0003927553140660244,3.3333333333333335e-05,3.337487258349564e-05,3.3269523243252955e-05,3.3314064923089094e-05
0.05,100.0,0.00038889074080247115,0.0003935997866595553,0.0003822971876840339,0.00038606620220674024,3.3333333333333335e-05,3.338849145556608e-05,3.324387928285382e-05,3.3312471139347346e-05
0.1,42.0,0.00038889074080247115,0.0003820149560540906,0.00039150638354611817,0.0004000266675555852,3.3333333333333335e-05,3.3253656568052024e-05,3.3396513519570234e-05,3.3429506677659066e-05
0.1,0.0,0.00038889074080247115,0.0003878840405791304,0.0003802126737557919,0.0003995822082958321,3.3333333333333335e-05,3.336272643274164e-05,3.3306409488587796e-05,3.330147097926227e-05
0.1,1.0,0.00038889074080247115,0.0003886729557651922,0.0003822127404246808,0.0003960043112548196,3.3333333333333335e-05,3.3344248290478365e-05,3.336519769032599e-05,3.327963906205062e-05
0.1,2.0,0.00038889074080247115,0.0003929042079180417,0.0003769992333077769,0.0003927553140660244,3.3333333333333335e-05,3.337487258349564e-05,3.3269523243252955e-05,3.3314064923089094e-05
0.1,100.0,0.00038889074080247115,0.0003935997866595553,0.0003822971876840339,0.00038606620220674024,3.3333333333333335e-05,3.338849145556608e-05,3.324387928285382e-05,3.3312471139347346e-05
0.15,42.0,0.00042265408846961565,0.0004157783037212351,0.00042531639943553675,0.00043374334700045555,3.3333333333333335e-05,3.326362449773139e-05,3.338235121559106e-05,3.34237331222795e-05
0.15,0.0,0.00042265408846961565,0.00042163849906107985,0.0004139515761636499,0.00043338777959265305,3.3333333333333335e-05,3.3355719228093134e-05,3.330676943215697e-05,3.331512544499009e-05
0.15,1.0,0.00042265408846961565,0.000422385190617465,0.00041602720090669684,0.0004298187717368357,3.3333333333333335e-05,3.334288872711864e-05,3.335186767363764e-05,3.329568820545845e-05
0.15,2.0,0.00042265408846961565,0.00042670533462226516,0.00041069813438225714,0.0004265075502516751,3.3333333333333335e-05,3.33733551883974e-05,3.326749827874167e-05,3.331912467779687e-05
0.15,100.0,0.00042265408846961565,0.0004273520228452059,0.00041607609142526973,0.000419836216762781,3.3333333333333335e-05,3.3382393296092627e-05,3.325379583853287e-05,3.3314750902615213e-05
0.2,42.0,0.00042265408846961565,0.0004157783037212351,0.00042531639943553675,0.00043374334700045555,3.3333333333333335e-05,3.326362449773139e-05,3.338235121559106e-05,3.34237331222795e-05
0.2,0.0,0.00042265408846961565,0.00042163849906107985,0.0004139515761636499,0.00043338777959265305,3.3333333333333335e-05,3.3355719228093134e-05,3.330676943215697e-05,3.331512544499009e-05
0.2,1.0,0.00042265408846961565,0.000422385190617465,0.00041602720090669684,0.0004298187717368357,3.3333333333333335e-05,3.334288872711864e-05,3.335186767363764e-05,3.329568820545845e-05
0.2,2.0,0.00042265408846961565,0.00042670533462226516,0.00041069813438225714,0.0004265075502516751,3.3333333333333335e-05,3.33733551883974e-05,3.326749827874167e-05,3.331912467779687e-05
0.2,100.0,0.00042265408846961565,0.0004273520228452059,0.00041607609142526973,0.000419836216762781,3.3333333333333335e-05,3.3382393296092627e-05,3.325379583853287e-05,3.3314750902615213e-05
0.25,42.0,0.0004381879395979866,0.00043112770425680853,0.0004410902585641743,0.0004494060913141549,3.3333333333333335e-05,3.32588458727267e-05,3.3396890906675076e-05,3.3418750681204864e-05
0.25,0.0,0.0004381879395979866,0.0004373101325599742,0.0004291743058101937,0.0004489571874618043,3.3333333333333335e-05,3.3362457305938536e-05,3.329432643976261e-05,3.3314092281693666e-05
0.25,1.0,0.0004381879395979866,0.0004377812593753125,0.0004318988410724802,0.00044529039856884117,3.3333333333333335e-05,3.332929087481141e-05,3.336057644816147e-05,3.3314175135549055e-05
0.25,2.0,0.0004381879395979866,0.0004422636310099225,0.0004258408613620453,0.00044238363501005585,3.3333333333333335e-05,3.3368256916445e-05,3.324946864707254e-05,3.3347350853370816e-05
0.25,100.0,0.0004381879395979866,0.0004430725468626732,0.0004313121548496061,0.0004352945098169939,3.3333333333333335e-05,3.339755919161319e-05,3.32336980268095e-05,3.330451692329745e-05
0.3,42.0,0.0004381879395979866,0.00043112770425680853,0.0004410902585641743,0.0004494060913141549,3.3333333333333335e-05,3.32588458727267e-05,3.3396890906675076e-05,3.3418750681204864e-05
0.3,0.0,0.0004381879395979866,0.0004373101325599742,0.0004291743058101937,0.0004489571874618043,3.3333333333333335e-05,3.3362457305938536e-05,3.329432643976261e-05,3.3314092281693666e-05
0.3,1.0,0.0004381879395979866,0.0004377812593753125,0.0004318988410724802,0.00044529039856884117,3.3333333333333335e-05,3.332929087481141e-05,3.336057644816147e-05,3.3314175135549055e-05
0.3,2.0,0.0004381879395979866,0.0004422636310099225,0.0004258408613620453,0.00044238363501005585,3.3333333333333335e-05,3.3368256916445e-05,3.324946864707254e-05,3.3347350853370816e-05
0.3,100.0,0.0004381879395979866,0.0004430725468626732,0.0004313121548496061,0.0004352945098169939,3.3333333333333335e-05,3.339755919161319e-05,3.32336980268095e-05,3.330451692329745e-05
