ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.603169279785361,0.6061803107419491,0.8024230736983315,0.8007127995537783
0.05,0.0,0.6042592437327073,0.6068349178917999,0.8008719711578771,0.7979189922611852
0.05,1.0,0.6041754003521422,0.6071633196070428,0.8015007965121154,0.799676279580052
0.05,2.0,0.603630418378469,0.6057218583635768,0.8002431458036388,0.7981815454177131
0.05,100.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.1,42.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.1,0.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.1,1.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.1,2.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.1,100.0,0.6039238702104469,0.6068831396988101,0.801626561582963,0.7997274792017515
0.15,42.0,0.6023851522356009,0.6044567103195938,0.7820768463839252,0.7755498848722495
0.15,0.0,0.6010046782728737,0.6029833171828146,0.7802362144336222,0.7727343901632994
0.15,1.0,0.6038039726972927,0.6055657541994743,0.781885113889102,0.7752862030463191
0.15,2.0,0.6019633407469898,0.6039333689273937,0.7782805429864253,0.771454204179093
0.15,100.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.2,42.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.2,0.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.2,1.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.2,2.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.2,100.0,0.6010046782728737,0.6027524772758855,0.7818467673901373,0.776058762579459
0.25,42.0,0.6001342661296022,0.6016704038458105,0.7648929404282383,0.7563966544506207
0.25,0.0,0.5992862695215886,0.6006720789458202,0.763620945516218,0.7540566766417645
0.25,1.0,0.6034909193696558,0.6038225920162164,0.7635856123242174,0.7545348554516891
0.25,2.0,0.6004169316656067,0.601809144175328,0.7611829552681789,0.7520668078623288
0.25,100.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
0.3,42.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
0.3,0.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
0.3,1.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
0.3,2.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
0.3,100.0,0.599498268673592,0.6007912508077323,0.762878948484206,0.7543838425602108
