ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.05,0.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.05,1.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.05,2.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.05,100.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.1,42.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.1,0.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.1,1.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.1,2.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.1,100.0,0.7753502628232668,0.7894501388641939,0.5466349106573898,0.5373586119819475
0.15,42.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.15,0.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.15,1.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.15,2.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.15,100.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.2,42.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.2,0.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.2,1.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.2,2.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.2,100.0,0.7719534588388736,0.7871460276138933,0.5461836362284269,0.5372144762093616
0.25,42.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.25,0.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.25,1.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.25,2.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.25,100.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.3,42.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.3,0.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.3,1.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.3,2.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
0.3,100.0,0.7733848547599163,0.7884699142431726,0.5464036061185031,0.5373632267678541
