acc,auc,precision,recall,maf1,mif1,yp1.a1,yp1.a0,yp1.y1a1,yp1.y1a0,yp1.y0a1,yp1.y0a0,parity,equality,eq_odds
0.8800593346047892,0.9349267252864376,0.9646084337349398,0.7116666666666667,0.8646774088950677,0.8800593346047891,0.2656119900083264,0.2977988778593008,0.7410071942446043,0.6863354037267081,0.012755102040816327,0.01998519615099926,0.0321868878509744,0.05467179051789617,0.0619018846280791
0.8946810764992583,0.9271476749175334,0.9564891222805701,0.7438739789964994,0.8795615675699187,0.8946810764992583,0.23736730360934183,0.32741116751269034,0.7259158751696065,0.7574206755373593,0.014833127317676144,0.024513338139870222,0.09004386390334851,0.03150480036775272,0.041185011189946795
0.8951048951048951,0.9269285718406111,0.9708302169035153,0.7400228050171037,0.8809340249295349,0.8951048951048951,0.24457677584006807,0.3217905405405405,0.7443105756358769,0.7368421052631579,0.011845386533665835,0.014695077149155033,0.07721376470047245,0.007468470372719027,0.010318160988208225
0.8855689764780674,0.9352113999719199,0.9809451219512195,0.7142064372918979,0.8706003005341612,0.8855689764780674,0.25710702341137126,0.29952728835410397,0.7289156626506024,0.7016460905349794,0.006402048655569782,0.01107011070110701,0.04242026494273271,0.027269572115622975,0.0319376341611602
0.8811188811188811,0.9319997037435932,0.972,0.697874784606548,0.8627100473127153,0.881118881118881,0.25051931865392607,0.27984429065743943,0.7009569377990431,0.6950276243093922,0.010821133036282623,0.01279317697228145,0.02932497200351336,0.005929313489650867,0.007901357425649694
