ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.3,42,0.2468569458785913,0.015732030998615004,100
0.3,0,0.24171623637683134,0.014888058586812488,42
0.3,0,0.28337432834071263,0.015163126708989701,0
0.3,0,0.25706652548161324,0.01425563868481793,1
0.3,0,0.20397710031142902,0.01363097765591823,2
0.3,0,0.2468569458785913,0.015732030998615004,100
0.3,1,0.24171623637683134,0.014888058586812488,42
0.3,1,0.28337432834071263,0.015163126708989701,0
0.3,1,0.25706652548161324,0.01425563868481793,1
0.3,1,0.20397710031142902,0.01363097765591823,2
0.3,1,0.2468569458785913,0.015732030998615004,100
0.3,2,0.24171623637683134,0.014888058586812488,42
0.3,2,0.28337432834071263,0.015163126708989701,0
0.3,2,0.25706652548161324,0.01425563868481793,1
0.3,2,0.20397710031142902,0.01363097765591823,2
0.3,2,0.2468569458785913,0.015732030998615004,100
0.3,100,0.24171623637683134,0.014888058586812488,42
0.3,100,0.28337432834071263,0.015163126708989701,0
0.3,100,0.25706652548161324,0.01425563868481793,1
0.3,100,0.20397710031142902,0.01363097765591823,2
0.3,100,0.2468569458785913,0.015732030998615004,100
