ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.05,0.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.05,1.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.05,2.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.05,100.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.1,42.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.1,0.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.1,1.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.1,2.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.1,100.0,0.9343976777939043,0.9462017101792412,0.8271435958268698,0.8143183485680218
0.15,42.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.15,0.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.15,1.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.15,2.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.15,100.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.2,42.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.2,0.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.2,1.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.2,2.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.2,100.0,0.9232732945681463,0.9304394305204358,0.8196801052962889,0.8048189953723561
0.25,42.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.25,0.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.25,1.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.25,2.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.25,100.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.3,42.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.3,0.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.3,1.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.3,2.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
0.3,100.0,0.9154462558717877,0.9179448280909551,0.8116656286387393,0.7903168880959377
