ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.1,100,0.010834189136176543,0.23253183321455254,0
0.1,100,0.008499896505580471,0.20309338467699248,1
0.1,100,0.007467792281726189,0.2052047340808964,2
0.1,100,0.008642070842618314,0.19438222092290763,100
0.15,42,0.014845606075307657,0.21849663789612045,42
0.15,42,0.012383969369991279,0.1557254214210082,0
0.15,42,0.007887559854781257,0.222484791466282,1
0.15,42,0.010911197534527819,0.1831483042092761,2
0.15,42,0.017064557388317036,0.2332945174855141,100
0.15,0,0.011662643397252644,0.20449391608309464,42
0.15,0,0.00793804668970075,0.23956600293860902,0
0.15,0,0.010300227031615388,0.15957146232735173,1
0.15,0,0.0131030745267784,0.24892480302620457,2
0.15,0,0.02417376190795591,0.026494041972277543,100
0.15,1,0.011384356562027947,0.2531150063760028,42
0.15,1,0.013859981183445735,0.204979493645181,0
0.15,1,0.01139946140673355,0.20769167662354207,1
0.15,1,0.0071975783457509015,0.21756500649836663,2
0.15,1,0.008347866059499838,0.22077786107992128,100
0.15,2,0.009701965481511475,0.16491765723088384,42
0.15,2,0.007827352748548446,0.17746052172038435,0
0.15,2,0.010172031192912896,0.1888497776477472,1
0.15,2,0.008102659904121923,0.17846318223436358,2
0.15,2,0.008425325535817266,0.1994539477744525,100
0.15,100,0.026657813327660717,0.02080038383195566,42
0.15,100,0.00777658613626021,0.18556848036787113,0
0.15,100,0.009275264630581629,0.23428828383241612,1
0.15,100,0.010612769604078467,0.13332830242170693,2
0.15,100,0.008274571492152424,0.2488284186482196,100
0.2,42,0.026657813327660717,0.02080038383195566,42
0.2,42,0.00777658613626021,0.18556848036787113,0
0.2,42,0.009275264630581629,0.23428828383241612,1
0.2,42,0.010612769604078467,0.13332830242170693,2
0.2,42,0.008274571492152424,0.2488284186482196,100
0.2,0,0.026657813327660717,0.02080038383195566,42
0.2,0,0.00777658613626021,0.18556848036787113,0
0.2,0,0.009275264630581629,0.23428828383241612,1
0.2,0,0.010612769604078467,0.13332830242170693,2
0.2,0,0.008274571492152424,0.2488284186482196,100
0.2,1,0.026657813327660717,0.02080038383195566,42
0.2,1,0.00777658613626021,0.18556848036787113,0
0.2,1,0.009275264630581629,0.23428828383241612,1
0.2,1,0.010612769604078467,0.13332830242170693,2
0.2,1,0.008274571492152424,0.2488284186482196,100
0.2,2,0.026657813327660717,0.02080038383195566,42
0.2,2,0.00777658613626021,0.18556848036787113,0
0.2,2,0.009275264630581629,0.23428828383241612,1
0.2,2,0.010612769604078467,0.13332830242170693,2
0.2,2,0.008274571492152424,0.2488284186482196,100
0.2,100,0.026657813327660717,0.02080038383195566,42
0.2,100,0.00777658613626021,0.18556848036787113,0
0.2,100,0.009275264630581629,0.23428828383241612,1
0.2,100,0.010612769604078467,0.13332830242170693,2
0.2,100,0.008274571492152424,0.2488284186482196,100
0.25,42,0.009427323810135413,0.17717505701119354,42
0.25,42,0.008321027634685441,0.19347366889080314,0
0.25,42,0.009007574797841589,0.25352683925634417,1
0.25,42,0.010124421667066107,0.1516127372990187,2
0.25,42,0.011114289275675298,0.20280377300609703,100
0.25,0,0.007293603387325511,0.20524941591773596,42
0.25,0,0.001493490657316916,0.02093389668502206,0
0.25,0,0.008772624713622276,0.17768771078151877,1
0.25,0,0.007212028873608319,0.2162915544520813,2
0.25,0,0.008671197405319476,0.2063732686702561,100
0.25,1,0.010281380205041959,0.21046978135838673,42
0.25,1,0.011842899005622309,0.12836574995688962,0
0.25,1,0.009996230272043586,0.21620582243826583,1
0.25,1,0.007804905985530585,0.228547725188279,2
0.25,1,0.01957231302473375,0.030458465392659992,100
0.25,2,0.006192980457203522,0.21514674733237837,42
0.25,2,0.012705344667877256,0.14476776592060792,0
0.25,2,0.005087820343141197,0.1979252632243344,1
0.25,2,0.00778453509596211,0.22407379870188107,2
0.25,2,0.009294463138468097,0.23397931814857134,100
0.25,100,0.012807345802274923,0.2581661467753273,42
0.25,100,0.00265787867830681,0.023090048953870568,0
0.25,100,0.00759944335042979,0.2249672027537527,1
0.25,100,0.008940474645126466,0.2253302847551441,2
0.25,100,0.0075115239400689255,0.21753471772051564,100
0.3,42,0.012807345802274923,0.2581661467753273,42
0.3,42,0.00265787867830681,0.023090048953870568,0
0.3,42,0.00759944335042979,0.2249672027537527,1
0.3,42,0.008940474645126466,0.2253302847551441,2
0.3,42,0.0075115239400689255,0.21753471772051564,100
0.3,0,0.012807345802274923,0.2581661467753273,42
0.3,0,0.00265787867830681,0.023090048953870568,0
0.3,0,0.00759944335042979,0.2249672027537527,1
0.3,0,0.008940474645126466,0.2253302847551441,2
0.3,0,0.0075115239400689255,0.21753471772051564,100
0.3,1,0.012807345802274923,0.2581661467753273,42
0.3,1,0.00265787867830681,0.023090048953870568,0
0.3,1,0.00759944335042979,0.2249672027537527,1
0.3,1,0.008940474645126466,0.2253302847551441,2
0.3,1,0.0075115239400689255,0.21753471772051564,100
0.3,2,0.012807345802274923,0.2581661467753273,42
0.3,2,0.00265787867830681,0.023090048953870568,0
0.3,2,0.00759944335042979,0.2249672027537527,1
0.3,2,0.008940474645126466,0.2253302847551441,2
0.3,2,0.0075115239400689255,0.21753471772051564,100
0.3,100,0.012807345802274923,0.2581661467753273,42
0.3,100,0.00265787867830681,0.023090048953870568,0
0.3,100,0.00759944335042979,0.2249672027537527,1
0.3,100,0.008940474645126466,0.2253302847551441,2
0.3,100,0.0075115239400689255,0.21753471772051564,100
