ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.9334201765812709,0.9459451847022575,0.826746337468531,0.8193963010520848
0.05,0.0,0.9327048585931834,0.9455317878018076,0.8272915272793626,0.8194979899672972
0.05,1.0,0.9327159600636666,0.9454632223210542,0.8284140701071081,0.8209304232021756
0.05,2.0,0.9324851814370392,0.9450835216660263,0.8271638706540239,0.8195203266378154
0.05,100.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.1,42.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.1,0.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.1,1.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.1,2.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.1,100.0,0.9329471397538016,0.946091163309721,0.8273820368008745,0.8201136806409887
0.15,42.0,0.9232397347255539,0.9326517910509408,0.8197601370645345,0.8082640423176959
0.15,0.0,0.925035360678925,0.9348797077811408,0.8201224746752132,0.8079653598101028
0.15,1.0,0.9241759796293677,0.9338584054122132,0.8213080048063168,0.8092842862900823
0.15,2.0,0.9251095096792427,0.9349429086267861,0.8197875812315708,0.8081988481398027
0.15,100.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.2,42.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.2,0.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.2,1.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.2,2.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.2,100.0,0.924304476768818,0.9343935189394241,0.8202478159081825,0.8092753750570231
0.25,42.0,0.9160347442437612,0.9217782063073667,0.8130558999514851,0.7978945243136311
0.25,0.0,0.9185676759297664,0.9255567451452246,0.8133531558318692,0.7984453030993433
0.25,1.0,0.91510215350635,0.9208894600214794,0.8144215702166747,0.8003658252198712
0.25,2.0,0.9165863730213352,0.9226997716044987,0.8130659242641295,0.797783351483539
0.25,100.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
0.3,42.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
0.3,0.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
0.3,1.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
0.3,2.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
0.3,100.0,0.9170805739514348,0.9245698087489872,0.8140161725067385,0.799661006185438
