ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.580687714361094,0.5831429150591264,0.805514026910562,0.8048296472391107
0.05,0.0,0.5806806190643686,0.5821333190416219,0.8069820612029546,0.806924107631049
0.05,1.0,0.5805319055560432,0.5817838744514356,0.8058018081277978,0.8051774904819747
0.05,2.0,0.5806168175028557,0.5829328904377811,0.8064757051225727,0.806476571235382
0.05,100.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.1,42.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.1,0.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.1,1.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.1,2.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.1,100.0,0.5807445216932148,0.5825188224287682,0.8055091085100765,0.8051606150363606
0.15,42.0,0.5317924155204992,0.5315754258646345,0.7944808190886321,0.7917318365497438
0.15,0.0,0.5319411946492428,0.5324054133977656,0.7922387532559269,0.7895506851181726
0.15,1.0,0.5316893697166134,0.5310126239269617,0.7915115413253909,0.7886879750722613
0.15,2.0,0.5318558336270709,0.5328416721163275,0.7919897779344378,0.7887391703051551
0.15,100.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.2,42.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.2,0.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.2,1.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.2,2.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.2,100.0,0.531672722497045,0.5316746020805942,0.7917961738825898,0.7890226866340252
0.25,42.0,0.48729127610411127,0.48630226474428107,0.7824475737890744,0.7776426190353236
0.25,0.0,0.4828591623961831,0.484983315143423,0.7813659657183248,0.7771400652465554
0.25,1.0,0.4828995955688412,0.48323912768043464,0.7766836644979779,0.7728907848010997
0.25,2.0,0.48284237954334674,0.483356445192298,0.7809919180320629,0.7764591323049624
0.25,100.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
0.3,42.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
0.3,0.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
0.3,1.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
0.3,2.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
0.3,100.0,0.48302448854426777,0.48360052380352603,0.7796031015902221,0.7754326920492274
