acc,auc,precision,recall,maf1,mif1,yp1.a1,yp1.a0,yp1.y1a1,yp1.y1a0,yp1.y0a1,yp1.y0a0,parity,equality,eq_odds
0.8495443949989405,0.9071184956796468,0.9231366459627329,0.6605555555555556,0.8291333482926033,0.8495443949989404,0.23522064945878435,0.31204143288735436,0.658273381294964,0.6625258799171843,0.01020408163265306,0.0614359733530718,0.07682078342857002,0.004252498622220213,0.05548439034263895
0.8542063996609451,0.8968650071739632,0.8352941176470589,0.7456242707117853,0.8384204594000717,0.8542063996609451,0.23227176220806794,0.41582064297800336,0.694708276797829,0.7840327533265097,0.021631644004944377,0.15645277577505406,0.18354888076993542,0.0893244765286807,0.22414560829879038
0.852511125238398,0.8988391746352833,0.8462041884816754,0.7371721778791334,0.8374368788108806,0.852511125238398,0.2437260740110591,0.4032939189189189,0.7121820615796519,0.7557100297914597,0.025561097256857856,0.14254224834680382,0.1595678449078598,0.04352796821180782,0.16050911930175377
0.8548421275694004,0.903699542313287,0.8935870331219169,0.7036625971143174,0.8385756833335523,0.8548421275694003,0.24247491638795987,0.360550064460679,0.6819277108433734,0.7222222222222222,0.008962868117797696,0.1011070110701107,0.11807514807271913,0.04029451137884876,0.13243865433116175
0.8450942996397542,0.8988677836201837,0.9105691056910569,0.6433084434233199,0.8204597433975573,0.8450942996397541,0.2255920232654757,0.29714532871972316,0.6327751196172249,0.6530386740331492,0.008911521323997454,0.06823027718550106,0.07155330545424746,0.020263554415924312,0.07958231027742793
