ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.5539441583084846,0.5430451596034195,0.7585392441860465,0.7478732064232694
0.05,0.0,0.5540394487976222,0.5446476156624032,0.7586802399563716,0.7479340111233046
0.05,1.0,0.5545638945233266,0.543643432867759,0.7579300344390068,0.74771639251828
0.05,2.0,0.5556608884073673,0.5460421232960252,0.7583984020337752,0.7484324013457838
0.05,100.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.1,42.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.1,0.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.1,1.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.1,2.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.1,100.0,0.5553001622498648,0.5451035368636786,0.7581171775802649,0.7476316649185722
0.15,42.0,0.5528931245745405,0.5389600708188014,0.8071480406386067,0.7937813462897766
0.15,0.0,0.5573101007350939,0.5446819723077164,0.808284023668639,0.7965722729899732
0.15,1.0,0.5538128718226069,0.5413289732701911,0.8060754000542446,0.7943288212805619
0.15,2.0,0.5548606390210741,0.5415485274118939,0.8074443940081707,0.7951727036505335
0.15,100.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.2,42.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.2,0.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.2,1.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.2,2.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.2,100.0,0.5553739272578668,0.5406959512264401,0.8069428079398169,0.7953496043433114
0.25,42.0,0.5568353215412039,0.5388238685231524,0.8553584359160029,0.8395118162897084
0.25,0.0,0.5558305830583058,0.540627879756548,0.8584862594722907,0.8443644162821845
0.25,1.0,0.5567855678556786,0.5411045268621874,0.8540633173987553,0.8407234794535117
0.25,2.0,0.5543821149362227,0.5397540879917855,0.8576502732240437,0.84321213707681
0.25,100.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
0.3,42.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
0.3,0.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
0.3,1.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
0.3,2.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
0.3,100.0,0.5539255637055148,0.5381727673380418,0.8536541407587637,0.8383992067037592
