ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.7063524773765791,0.7368266702257712,0.9233222829495565,0.8945104938496741
0.05,0.0,0.7062114139886805,0.736564935467632,0.9235601030354827,0.89469539995226
0.05,1.0,0.7056968263355017,0.7361329126340062,0.923337454975539,0.8944296732642016
0.05,2.0,0.7057719548858699,0.7362588236421885,0.9235904822812879,0.8943503262124063
0.05,100.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.1,42.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.1,0.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.1,1.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.1,2.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.1,100.0,0.7063934220661734,0.7370927555805631,0.9231857836375688,0.8940323705707192
0.15,42.0,0.7065459651638732,0.7371157182312101,0.9690000298766096,0.9449416998554402
0.15,0.0,0.7064473519057552,0.7370842832463649,0.969128976922939,0.9446723829029503
0.15,1.0,0.7071120213521856,0.7374560774474921,0.9686583829421354,0.9443417150949893
0.15,2.0,0.7060008969950665,0.73670237085791,0.9693646284945433,0.9450017980906864
0.15,100.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.2,42.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.2,0.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.2,1.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.2,2.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.2,100.0,0.7070170517281512,0.7377051518592884,0.9684569887018126,0.9440630454503995
0.25,42.0,0.7062652802733512,0.7410616705522669,1.0,1.0
0.25,0.0,0.7060871511802581,0.7410492543259336,1.0,1.0
0.25,1.0,0.7062004771863678,0.7411102745873682,1.0,1.0
0.25,2.0,0.7061561667727262,0.7408712879491244,1.0,1.0
0.25,100.0,0.7070235727483495,0.7418046299728325,1.0,1.0
0.3,42.0,0.7070235727483495,0.7418046299728325,1.0,1.0
0.3,0.0,0.7070235727483495,0.7418046299728325,1.0,1.0
0.3,1.0,0.7070235727483495,0.7418046299728325,1.0,1.0
0.3,2.0,0.7070235727483495,0.7418046299728325,1.0,1.0
0.3,100.0,0.7070235727483495,0.7418046299728325,1.0,1.0
