ptb_rate,seed,label_homophily_macro,label_homophily_micro,sens_homophily_macro,sens_homophily_micro
0.05,42.0,0.7759730804386251,0.7933919315456966,0.5471452750921972,0.5385691848620646
0.05,0.0,0.7761086009382632,0.7935235401448968,0.5465253408917249,0.5380092734691426
0.05,1.0,0.7764228931608282,0.7940761184518818,0.5472663785174058,0.5387264935965277
0.05,2.0,0.7760566994703166,0.793503750913277,0.5470847233795929,0.5385757463256546
0.05,100.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.1,42.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.1,0.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.1,1.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.1,2.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.1,100.0,0.776010564832142,0.7934920689296103,0.5471337414326535,0.5387387566217793
0.15,42.0,0.7548384713227881,0.7630491891552189,0.5431517224271788,0.533878597112856
0.15,0.0,0.7557752901499438,0.7640059183265802,0.5429696365142951,0.5338505214883275
0.15,1.0,0.7555272310802181,0.7636217965582883,0.543215056657747,0.5339776644865594
0.15,2.0,0.7548886109219881,0.76288700743633,0.5432282512891154,0.5340588605844838
0.15,100.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.2,42.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.2,0.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.2,1.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.2,2.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.2,100.0,0.7552475048952082,0.7633317844625018,0.5432546405518522,0.5340907053793139
0.25,42.0,0.7367280264089346,0.7390467727401728,0.5398116636217898,0.5302496517301342
0.25,0.0,0.7377667713520469,0.7403403998587184,0.5397581451469691,0.5305049235636916
0.25,1.0,0.7376743303500838,0.7400005406749944,0.5401084478912505,0.5307585438429155
0.25,2.0,0.7374480931610687,0.7398225353699476,0.5397265205936659,0.5303481203168872
0.25,100.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
0.3,42.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
0.3,0.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
0.3,1.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
0.3,2.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
0.3,100.0,0.7377375794566902,0.7400177998187517,0.5393810831652772,0.5297442240603307
