ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0,0,0.4279225745374974,0.01719282001423912,42
0,0,0.42360530608202746,0.019734106338033797,0
0,0,0.4386644278660084,0.020780393211202612,1
0,0,0.42069096300552894,0.020715200464593814,2
0,0,0.37431178633976503,0.019180815471534947,100
