acc,auc,precision,recall,maf1,mif1,yp1.a1,yp1.a0,yp1.y1a1,yp1.y1a0,yp1.y0a1,yp1.y0a0,parity,equality,eq_odds
0.7850666666666667,0.704048881786671,0.7964340867611961,0.9722365038560411,0.5430879754813979,0.7850666666666667,0.9848942598187311,0.9463293360631764,0.9917695473251029,0.9704617685548701,0.9659090909090909,0.8596373404969778,0.03856492375555476,0.02130777877023282,0.12757952918234594
0.7793333333333333,0.7011085710706793,0.7862363811888016,0.9819152600757837,0.5107362307182282,0.7793333333333334,0.9856115107913669,0.9648787656135195,0.9902152641878669,0.9811142587346553,0.9728260869565217,0.9079470198675497,0.0207327451778474,0.009101005453211575,0.07398007254218364
0.7894666666666666,0.6899867739622003,0.8053397372510241,0.9659437478820738,0.5481451745739258,0.7894666666666666,0.9736477115117892,0.9406992181737719,0.9834254143646409,0.9641724202276544,0.9438202247191011,0.852112676056338,0.032948493338017304,0.019252994136986556,0.11096054279974965
0.7908000000000001,0.7038801413536129,0.8025835439483291,0.9722741962918864,0.5472122646970743,0.7908,0.9661290322580646,0.948110465116279,0.9802197802197802,0.9716076696165191,0.9272727272727272,0.8605769230769231,0.018018567141785513,0.008612110603261058,0.07530791479906518
0.7889333333333334,0.7063851811512454,0.8029808374733853,0.9666780587833219,0.5622620439326312,0.7889333333333334,0.9723032069970845,0.9360140886410332,0.9796747967479674,0.9654850746268657,0.9536082474226805,0.827372764786795,0.03628911835605131,0.0141897221211017,0.14042520475698717
