ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.15,0,0.04613713937731969,0.14412516888313812,1
0.15,0,0.04503566648025609,0.1458280507534046,2
0.15,0,0.04481339884220098,0.1448443705894649,100
0.15,1,0.04356425138198315,0.14387759196737107,42
0.15,1,0.04298810380897336,0.14265077152178302,0
0.15,1,0.044762901484958505,0.14534874143571522,1
0.15,1,0.04646293369480232,0.14205906255843798,2
0.15,1,0.04479596451974693,0.14770806778635798,100
0.15,2,0.043646001325543915,0.13857302926377613,42
0.15,2,0.044914345789020746,0.143808178318615,0
0.15,2,0.04703095891115724,0.1414829442348724,1
0.15,2,0.04479309479719889,0.1454435786883699,2
0.15,2,0.046414206379769965,0.1418567465845671,100
0.15,100,0.04434126804694203,0.13634591048466954,42
0.15,100,0.043158305977789815,0.13566070164784652,0
0.15,100,0.040651951900313274,0.13363219912530974,1
0.15,100,0.04200555555794606,0.13788604505356794,2
0.15,100,0.03965302624307539,0.13472258208092414,100
0.2,42,0.04434126804694203,0.13634591048466954,42
0.2,42,0.043158305977789815,0.13566070164784652,0
0.2,42,0.040651951900313274,0.13363219912530974,1
0.2,42,0.04200555555794606,0.13788604505356794,2
0.2,42,0.03965302624307539,0.13472258208092414,100
0.2,0,0.04434126804694203,0.13634591048466954,42
0.2,0,0.043158305977789815,0.13566070164784652,0
0.2,0,0.040651951900313274,0.13363219912530974,1
0.2,0,0.04200555555794606,0.13788604505356794,2
0.2,0,0.03965302624307539,0.13472258208092414,100
0.2,1,0.04434126804694203,0.13634591048466954,42
0.2,1,0.043158305977789815,0.13566070164784652,0
0.2,1,0.040651951900313274,0.13363219912530974,1
0.2,1,0.04200555555794606,0.13788604505356794,2
0.2,1,0.03965302624307539,0.13472258208092414,100
0.2,2,0.04434126804694203,0.13634591048466954,42
0.2,2,0.043158305977789815,0.13566070164784652,0
0.2,2,0.040651951900313274,0.13363219912530974,1
0.2,2,0.04200555555794606,0.13788604505356794,2
0.2,2,0.03965302624307539,0.13472258208092414,100
0.2,100,0.04434126804694203,0.13634591048466954,42
0.2,100,0.043158305977789815,0.13566070164784652,0
0.2,100,0.040651951900313274,0.13363219912530974,1
0.2,100,0.04200555555794606,0.13788604505356794,2
0.2,100,0.03965302624307539,0.13472258208092414,100
0.25,42,0.08617396157234568,1.0,42
0.25,42,0.08456741798907484,1.0,0
0.25,42,0.08263901341750454,1.0,1
0.25,42,0.08698133261609353,1.0,2
0.25,42,0.08298860296363773,1.0,100
0.25,0,0.08165553262614386,1.0,42
0.25,0,0.0819263104815636,1.0,0
0.25,0,0.08071831920315128,1.0,1
0.25,0,0.08303055513447107,1.0,2
0.25,0,0.0822091006744055,1.0,100
0.25,1,0.08398129293227197,1.0,42
0.25,1,0.08157458935725852,1.0,0
0.25,1,0.08453393950514507,1.0,1
0.25,1,0.08437316616467123,1.0,2
0.25,1,0.0839643900966459,1.0,100
0.25,2,0.08110136248016601,1.0,42
0.25,2,0.08062413697577768,1.0,0
0.25,2,0.08308752048068054,1.0,1
0.25,2,0.08146798978422126,1.0,2
0.25,2,0.07989168444608882,1.0,100
0.25,100,0.08361150208746568,1.0,42
0.25,100,0.08344785141512794,1.0,0
0.25,100,0.08536030652500047,1.0,1
0.25,100,0.08593386951426202,1.0,2
0.25,100,0.08130038433243418,1.0,100
0.3,42,0.08361150208746568,1.0,42
0.3,42,0.08344785141512794,1.0,0
0.3,42,0.08536030652500047,1.0,1
0.3,42,0.08593386951426202,1.0,2
0.3,42,0.08130038433243418,1.0,100
0.3,0,0.08361150208746568,1.0,42
0.3,0,0.08344785141512794,1.0,0
0.3,0,0.08536030652500047,1.0,1
0.3,0,0.08593386951426202,1.0,2
0.3,0,0.08130038433243418,1.0,100
0.3,1,0.08361150208746568,1.0,42
0.3,1,0.08344785141512794,1.0,0
0.3,1,0.08536030652500047,1.0,1
0.3,1,0.08593386951426202,1.0,2
0.3,1,0.08130038433243418,1.0,100
0.3,2,0.08361150208746568,1.0,42
0.3,2,0.08344785141512794,1.0,0
0.3,2,0.08536030652500047,1.0,1
0.3,2,0.08593386951426202,1.0,2
0.3,2,0.08130038433243418,1.0,100
0.3,100,0.08361150208746568,1.0,42
0.3,100,0.08344785141512794,1.0,0
0.3,100,0.08536030652500047,1.0,1
0.3,100,0.08593386951426202,1.0,2
0.3,100,0.08130038433243418,1.0,100
