ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.15,0,0.026708137272717238,0.0557757252615641,2
0.15,0,0.023697838130276674,0.05666642298639831,100
0.15,1,0.024429556800123153,0.054582613883080285,42
0.15,1,0.023185253997246205,0.056225948091430014,0
0.15,1,0.022954545011434704,0.052994210278491154,1
0.15,1,0.026708137272717238,0.0557757252615641,2
0.15,1,0.023697838130276674,0.05666642298639831,100
0.15,2,0.024429556800123153,0.054582613883080285,42
0.15,2,0.023185253997246205,0.056225948091430014,0
0.15,2,0.022954545011434704,0.052994210278491154,1
0.15,2,0.026708137272717238,0.0557757252615641,2
0.15,2,0.023697838130276674,0.05666642298639831,100
0.15,100,0.024429556800123153,0.054582613883080285,42
0.15,100,0.023185253997246205,0.056225948091430014,0
0.15,100,0.022954545011434704,0.052994210278491154,1
0.15,100,0.026708137272717238,0.0557757252615641,2
0.15,100,0.023697838130276674,0.05666642298639831,100
0.2,42,0.024429556800123153,0.054582613883080285,42
0.2,42,0.023185253997246205,0.056225948091430014,0
0.2,42,0.022954545011434704,0.052994210278491154,1
0.2,42,0.026708137272717238,0.0557757252615641,2
0.2,42,0.023697838130276674,0.05666642298639831,100
0.2,0,0.024429556800123153,0.054582613883080285,42
0.2,0,0.023185253997246205,0.056225948091430014,0
0.2,0,0.022954545011434704,0.052994210278491154,1
0.2,0,0.026708137272717238,0.0557757252615641,2
0.2,0,0.023697838130276674,0.05666642298639831,100
0.2,1,0.024429556800123153,0.054582613883080285,42
0.2,1,0.023185253997246205,0.056225948091430014,0
0.2,1,0.022954545011434704,0.052994210278491154,1
0.2,1,0.026708137272717238,0.0557757252615641,2
0.2,1,0.023697838130276674,0.05666642298639831,100
0.2,2,0.024429556800123153,0.054582613883080285,42
0.2,2,0.023185253997246205,0.056225948091430014,0
0.2,2,0.022954545011434704,0.052994210278491154,1
0.2,2,0.026708137272717238,0.0557757252615641,2
0.2,2,0.023697838130276674,0.05666642298639831,100
0.2,100,0.024429556800123153,0.054582613883080285,42
0.2,100,0.023185253997246205,0.056225948091430014,0
0.2,100,0.022954545011434704,0.052994210278491154,1
0.2,100,0.026708137272717238,0.0557757252615641,2
0.2,100,0.023697838130276674,0.05666642298639831,100
0.25,42,0.02181397798052806,0.055420053713764426,42
0.25,42,0.022004492169452303,0.05247792762469723,0
0.25,42,0.023880676682144122,0.05673803305432995,1
0.25,42,0.021169165080585712,0.054607088291827054,2
0.25,42,0.02314882181069767,0.055020669388868126,100
0.25,0,0.02181397798052806,0.055420053713764426,42
0.25,0,0.022004492169452303,0.05247792762469723,0
0.25,0,0.023880676682144122,0.05673803305432995,1
0.25,0,0.021169165080585712,0.054607088291827054,2
0.25,0,0.02314882181069767,0.055020669388868126,100
0.25,1,0.02181397798052806,0.055420053713764426,42
0.25,1,0.022004492169452303,0.05247792762469723,0
0.25,1,0.023880676682144122,0.05673803305432995,1
0.25,1,0.021169165080585712,0.054607088291827054,2
0.25,1,0.02314882181069767,0.055020669388868126,100
0.25,2,0.02181397798052806,0.055420053713764426,42
0.25,2,0.022004492169452303,0.05247792762469723,0
0.25,2,0.023880676682144122,0.05673803305432995,1
0.25,2,0.021169165080585712,0.054607088291827054,2
0.25,2,0.02314882181069767,0.055020669388868126,100
0.25,100,0.02181397798052806,0.055420053713764426,42
0.25,100,0.022004492169452303,0.05247792762469723,0
0.25,100,0.023880676682144122,0.05673803305432995,1
0.25,100,0.021169165080585712,0.054607088291827054,2
0.25,100,0.02314882181069767,0.055020669388868126,100
0.3,42,0.02181397798052806,0.055420053713764426,42
0.3,42,0.022004492169452303,0.05247792762469723,0
0.3,42,0.023880676682144122,0.05673803305432995,1
0.3,42,0.021169165080585712,0.054607088291827054,2
0.3,42,0.02314882181069767,0.055020669388868126,100
0.3,0,0.02181397798052806,0.055420053713764426,42
0.3,0,0.022004492169452303,0.05247792762469723,0
0.3,0,0.023880676682144122,0.05673803305432995,1
0.3,0,0.021169165080585712,0.054607088291827054,2
0.3,0,0.02314882181069767,0.055020669388868126,100
0.3,1,0.02181397798052806,0.055420053713764426,42
0.3,1,0.022004492169452303,0.05247792762469723,0
0.3,1,0.023880676682144122,0.05673803305432995,1
0.3,1,0.021169165080585712,0.054607088291827054,2
0.3,1,0.02314882181069767,0.055020669388868126,100
0.3,2,0.02181397798052806,0.055420053713764426,42
0.3,2,0.022004492169452303,0.05247792762469723,0
0.3,2,0.023880676682144122,0.05673803305432995,1
0.3,2,0.021169165080585712,0.054607088291827054,2
0.3,2,0.02314882181069767,0.055020669388868126,100
0.3,100,0.02181397798052806,0.055420053713764426,42
0.3,100,0.022004492169452303,0.05247792762469723,0
0.3,100,0.023880676682144122,0.05673803305432995,1
0.3,100,0.021169165080585712,0.054607088291827054,2
0.3,100,0.02314882181069767,0.055020669388868126,100
