ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.2,2,0.007025584732116467,0.2071477912145992,2
0.2,2,0.011169894560582034,0.19444977749811912,100
0.2,100,0.025877291344336383,0.2806423500472555,42
0.2,100,0.010698162463972512,0.1917919359978168,0
0.2,100,0.012494502536693224,0.1942770819319331,1
0.2,100,0.007025584732116467,0.2071477912145992,2
0.2,100,0.011169894560582034,0.19444977749811912,100
0.25,42,0.0238948695165719,0.2901460586649077,42
0.25,42,0.011973174470129926,0.28854390312513806,0
0.25,42,0.013674249202221917,0.3751590154755817,1
0.25,42,0.01008973519645898,0.16999681321931137,2
0.25,42,0.009476940169552014,0.18124750999435524,100
0.25,0,0.0238948695165719,0.2901460586649077,42
0.25,0,0.011973174470129926,0.28854390312513806,0
0.25,0,0.013674249202221917,0.3751590154755817,1
0.25,0,0.01008973519645898,0.16999681321931137,2
0.25,0,0.009476940169552014,0.18124750999435524,100
0.25,1,0.0238948695165719,0.2901460586649077,42
0.25,1,0.011973174470129926,0.28854390312513806,0
0.25,1,0.013674249202221917,0.3751590154755817,1
0.25,1,0.01008973519645898,0.16999681321931137,2
0.25,1,0.009476940169552014,0.18124750999435524,100
0.25,2,0.0238948695165719,0.2901460586649077,42
0.25,2,0.011973174470129926,0.28854390312513806,0
0.25,2,0.013674249202221917,0.3751590154755817,1
0.25,2,0.01008973519645898,0.16999681321931137,2
0.25,2,0.009476940169552014,0.18124750999435524,100
0.25,100,0.0238948695165719,0.2901460586649077,42
0.25,100,0.011973174470129926,0.28854390312513806,0
0.25,100,0.013674249202221917,0.3751590154755817,1
0.25,100,0.01008973519645898,0.16999681321931137,2
0.25,100,0.009476940169552014,0.18124750999435524,100
0.3,42,0.0238948695165719,0.2901460586649077,42
0.3,42,0.011973174470129926,0.28854390312513806,0
0.3,42,0.013674249202221917,0.3751590154755817,1
0.3,42,0.01008973519645898,0.16999681321931137,2
0.3,42,0.009476940169552014,0.18124750999435524,100
0.3,0,0.0238948695165719,0.2901460586649077,42
0.3,0,0.011973174470129926,0.28854390312513806,0
0.3,0,0.013674249202221917,0.3751590154755817,1
0.3,0,0.01008973519645898,0.16999681321931137,2
