ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.1,2,0.008439039901114314,0.20561445656871918,42
0.1,2,0.010565951268881473,0.18218998694586797,0
0.1,2,0.00929671995778177,0.21486390980255096,1
0.1,2,0.010923273021371383,0.345308088319075,2
0.1,2,0.009902880646184106,0.19484856795513172,100
0.1,100,0.008439039901114314,0.20561445656871918,42
0.1,100,0.010565951268881473,0.18218998694586797,0
0.1,100,0.00929671995778177,0.21486390980255096,1
0.1,100,0.010923273021371383,0.345308088319075,2
0.1,100,0.009902880646184106,0.19484856795513172,100
0.15,42,0.032169755211486364,0.3711592299405456,42
0.15,42,0.024969732134159213,0.22777248375787187,0
0.15,42,0.021010841456938004,0.22156023320400328,1
0.15,42,0.007098415842949813,0.273358779663135,2
0.15,42,0.023885791360803325,0.17624553753978073,100
0.15,0,0.032169755211486364,0.3711592299405456,42
0.15,0,0.024969732134159213,0.22777248375787187,0
0.15,0,0.021010841456938004,0.22156023320400328,1
0.15,0,0.007098415842949813,0.273358779663135,2
0.15,0,0.023885791360803325,0.17624553753978073,100
0.15,1,0.032169755211486364,0.3711592299405456,42
0.15,1,0.024969732134159213,0.22777248375787187,0
0.15,1,0.021010841456938004,0.22156023320400328,1
0.15,1,0.007098415842949813,0.273358779663135,2
0.15,1,0.023885791360803325,0.17624553753978073,100
0.15,2,0.032169755211486364,0.3711592299405456,42
0.15,2,0.024969732134159213,0.22777248375787187,0
0.15,2,0.021010841456938004,0.22156023320400328,1
0.15,2,0.007098415842949813,0.273358779663135,2
0.15,2,0.023885791360803325,0.17624553753978073,100
0.15,100,0.032169755211486364,0.3711592299405456,42
0.15,100,0.024969732134159213,0.22777248375787187,0
0.15,100,0.021010841456938004,0.22156023320400328,1
0.15,100,0.007098415842949813,0.273358779663135,2
0.15,100,0.023885791360803325,0.17624553753978073,100
0.2,42,0.032169755211486364,0.3711592299405456,42
0.2,42,0.024969732134159213,0.22777248375787187,0
0.2,42,0.021010841456938004,0.22156023320400328,1
0.2,42,0.007098415842949813,0.273358779663135,2
0.2,42,0.023885791360803325,0.17624553753978073,100
0.2,0,0.032169755211486364,0.3711592299405456,42
0.2,0,0.024969732134159213,0.22777248375787187,0
0.2,0,0.021010841456938004,0.22156023320400328,1
0.2,0,0.007098415842949813,0.273358779663135,2
0.2,0,0.023885791360803325,0.17624553753978073,100
0.2,1,0.032169755211486364,0.3711592299405456,42
0.2,1,0.024969732134159213,0.22777248375787187,0
0.2,1,0.021010841456938004,0.22156023320400328,1
0.2,1,0.007098415842949813,0.273358779663135,2
0.2,1,0.023885791360803325,0.17624553753978073,100
0.2,2,0.032169755211486364,0.3711592299405456,42
0.2,2,0.024969732134159213,0.22777248375787187,0
0.2,2,0.021010841456938004,0.22156023320400328,1
0.2,2,0.007098415842949813,0.273358779663135,2
0.2,2,0.023885791360803325,0.17624553753978073,100
0.2,100,0.032169755211486364,0.3711592299405456,42
0.2,100,0.024969732134159213,0.22777248375787187,0
0.2,100,0.021010841456938004,0.22156023320400328,1
0.2,100,0.007098415842949813,0.273358779663135,2
0.2,100,0.023885791360803325,0.17624553753978073,100
0.25,42,0.01707251829737436,0.2227229963120409,42
0.25,42,0.02281576261457299,0.23352518342820908,0
0.25,42,0.025797579811913458,0.23781510332274045,1
0.25,42,0.014653710948684907,0.19167262556534867,2
0.25,42,0.02744510668005456,0.06508408036177427,100
0.25,0,0.01707251829737436,0.2227229963120409,42
0.25,0,0.02281576261457299,0.23352518342820908,0
0.25,0,0.025797579811913458,0.23781510332274045,1
0.25,0,0.014653710948684907,0.19167262556534867,2
0.25,0,0.02744510668005456,0.06508408036177427,100
0.25,1,0.01707251829737436,0.2227229963120409,42
0.25,1,0.02281576261457299,0.23352518342820908,0
0.25,1,0.025797579811913458,0.23781510332274045,1
0.25,1,0.014653710948684907,0.19167262556534867,2
0.25,1,0.02744510668005456,0.06508408036177427,100
0.25,2,0.01707251829737436,0.2227229963120409,42
0.25,2,0.02281576261457299,0.23352518342820908,0
0.25,2,0.025797579811913458,0.23781510332274045,1
0.25,2,0.014653710948684907,0.19167262556534867,2
0.25,2,0.02744510668005456,0.06508408036177427,100
0.25,100,0.01707251829737436,0.2227229963120409,42
0.25,100,0.02281576261457299,0.23352518342820908,0
0.25,100,0.025797579811913458,0.23781510332274045,1
0.25,100,0.014653710948684907,0.19167262556534867,2
